# Time-averaged data for fix MSD_output
# TimeStep c_MSD[4]
487000 1112.85
488000 1111.83
489000 1115.11
490000 1107.61
491000 1106.13
492000 1105.97
493000 1104.16
494000 1108.42
495000 1107.5
496000 1117.33
497000 1118.06
498000 1116.11
499000 1117.62
500000 1115.58
501000 1120.63
502000 1126.66
503000 1135.85
504000 1146.58
505000 1153.26
506000 1165.97
507000 1175.01
508000 1175.67
509000 1175.51
510000 1172.21
511000 1168.7
512000 1172.51
513000 1172.85
514000 1172.14
515000 1185.23
516000 1185.01
517000 1186.61
518000 1194.68
519000 1192.84
520000 1186.54
521000 1194.07
522000 1196.37
523000 1194.85
524000 1185.42
525000 1189.81
526000 1189.51
527000 1196.65
528000 1201.14
529000 1202.02
530000 1203.27
531000 1197.35
532000 1196.04
533000 1196.09
534000 1196.11
535000 1195.85
536000 1195.75
537000 1197
538000 1200.45
539000 1203.84
540000 1207.07
541000 1203.96
542000 1206.78
543000 1212.45
544000 1211.46
545000 1215.63
546000 1219.34
547000 1222.1
548000 1225.39
549000 1228.16
550000 1235.23
551000 1234.39
552000 1234.23
553000 1230.59
554000 1231.51
555000 1237.78
556000 1233.77
557000 1232.69
558000 1234.7
559000 1232.32
560000 1240.47
561000 1248.86
562000 1250.44
563000 1248.81
564000 1248.57
565000 1256.74
566000 1257.13
567000 1263.11
568000 1261.25
569000 1252.64
570000 1261.2
571000 1265.45
572000 1269.7
573000 1267.89
574000 1273.33
575000 1275.1
576000 1274.58
577000 1272.22
578000 1272.6
579000 1284.41
580000 1293.48
581000 1295.55
582000 1303.39
583000 1308.77
584000 1314.1
585000 1315.68
586000 1318.3
587000 1324.83
588000 1318.72
589000 1317.37
590000 1309.35
591000 1305.43
592000 1311.51
593000 1320.53
594000 1327.32
595000 1325.8
596000 1329.86
597000 1337.29
598000 1336.69
599000 1344.84
600000 1345.93
601000 1338.16
602000 1337.34
603000 1343.03
604000 1340.48
605000 1344.58
606000 1349.24
607000 1352.71
608000 1357.76
609000 1356.29
610000 1357.33
611000 1360.71
612000 1358.91
613000 1357.78
614000 1366.03
615000 1372.01
616000 1372.41
617000 1377.29
618000 1378.45
619000 1379.26
620000 1380.54
621000 1381.33
622000 1384.32
623000 1391.61
624000 1405.75
625000 1409.38
626000 1411.9
627000 1406.58
628000 1416.57
629000 1413.18
630000 1409.69
631000 1403.35
632000 1404.82
633000 1397.83
634000 1398.5
635000 1408.19
636000 1399.81
637000 1402.6
638000 1406.7
639000 1406.48
640000 1400.95
641000 1404.6
642000 1408
643000 1404.34
644000 1405.01
645000 1401.42
646000 1405.28
647000 1405.63
648000 1403.44
649000 1405.5
650000 1397.15
651000 1402.08
652000 1405.2
653000 1406.3
654000 1404.16
655000 1418.59
656000 1427.62
657000 1441.92
658000 1443.26
659000 1449.12
660000 1450.53
661000 1451.14
662000 1448.71
663000 1455.3
664000 1462.15
665000 1460.78
666000 1461.76
667000 1458.29
668000 1459.26
669000 1462.04
670000 1462.12
671000 1471.78
672000 1474.51
673000 1465.82
674000 1466.01
675000 1465.99
676000 1468.16
677000 1479.88
678000 1489.42
679000 1487.85
680000 1485.08
681000 1479.97
682000 1478.45
683000 1481.79
684000 1486.99
685000 1483.43
686000 1485.31
687000 1488.55
688000 1487.04
689000 1484.06
690000 1485.64
691000 1496.3
692000 1502.42
693000 1506.02
694000 1496.31
695000 1497.01
696000 1503.88
697000 1508.87
698000 1507.45
699000 1505.78
700000 1505.36
701000 1502.65
702000 1503.89
703000 1507.93
704000 1511.49
705000 1519.18
706000 1520.43
707000 1524.9
708000 1530.03
709000 1528.46
710000 1536.8
711000 1548.03
712000 1547.94
713000 1544.67
714000 1550.07
715000 1551.48
716000 1558.85
717000 1562.68
718000 1568.24
719000 1573.98
720000 1574.83
721000 1583.87
722000 1599.18
723000 1603.78
724000 1605.32
725000 1602.02
726000 1608.65
727000 1611.36
728000 1614.45
729000 1612.36
730000 1606.87
731000 1609.05
732000 1614.39
733000 1612.49
734000 1617.63
735000 1623.6
736000 1627.99
737000 1623.98
738000 1620.4
739000 1630.12
740000 1636.67
741000 1638.31
742000 1629.44
743000 1627.85
744000 1621.74
745000 1623.64
746000 1624.33
747000 1627.22
748000 1621.22
749000 1631.27
750000 1636.8
751000 1636.82
752000 1655.98
753000 1658.5
754000 1658.87
755000 1657.89
756000 1662.67
757000 1663.15
758000 1669.12
759000 1675.94
760000 1674.53
761000 1676.23
762000 1676.65
763000 1676.43
764000 1682.24
765000 1688.5
766000 1688.72
767000 1697.85
768000 1701.88
769000 1708.14
770000 1703.23
771000 1710.62
772000 1715.76
773000 1729.9
774000 1744.85
775000 1752.73
776000 1759.7
777000 1762.15
778000 1761.06
779000 1765.02
780000 1765.69
781000 1766.49
782000 1773.93
783000 1782.29
784000 1784.43
785000 1783.82
786000 1777.15
787000 1772.33
788000 1760.64
789000 1756.35
790000 1761.48
791000 1755.82
792000 1752.08
793000 1757.73
794000 1763.28
795000 1764.7
796000 1771.24
797000 1768.79
798000 1764.02
799000 1761.64
800000 1765.6
801000 1765.46
802000 1770.49
803000 1765.97
804000 1778.59
805000 1789.21
806000 1790.56
807000 1793.86
808000 1788.26
809000 1777.26
810000 1777.69
811000 1784.02
812000 1784
813000 1785.55
814000 1787.37
815000 1792.38
816000 1790.58
817000 1792.74
818000 1796.58
819000 1794.36
820000 1785.43
821000 1786.49
822000 1799.92
823000 1803.95
824000 1804.43
825000 1802.43
826000 1810.22
827000 1814.78
828000 1815.79
829000 1815.89
830000 1818.04
831000 1815.98
832000 1821.77
833000 1836.66
834000 1838.99
835000 1843.19
836000 1844.7
837000 1855.24
838000 1860.85
839000 1857.17
840000 1845.17
841000 1838.27
842000 1842.14
843000 1851.9
844000 1861.28
845000 1865.96
846000 1865.05
847000 1861.75
848000 1858.29
849000 1853.52
850000 1855.92
851000 1860.26
852000 1867.32
853000 1869.65
854000 1875.95
855000 1872.18
856000 1872.78
857000 1883.52
858000 1886.92
859000 1887.38
860000 1891.67
861000 1894.39
862000 1894.93
863000 1902.59
864000 1915.87
865000 1928.85
866000 1933.87
867000 1935.33
868000 1940.96
869000 1942.35
870000 1939.63
871000 1946.71
872000 1951.33
873000 1959.82
874000 1968.65
875000 1966.63
876000 1965.58
877000 1951.52
878000 1953.75
879000 1963.47
880000 1954.21
881000 1966.86
882000 1978.62
883000 1982.83
884000 1989.8
885000 1984.96
886000 1979.27
887000 1977.9
888000 1987.59
889000 1976.86
890000 1976.96
891000 1964.59
892000 1971.93
893000 1977.78
894000 1979.39
895000 1987.34
896000 1984.7
897000 1984.78
898000 1998.14
899000 2001.71
900000 2003.73
901000 1998.73
902000 2001.88
903000 2003.14
904000 2011.21
905000 2023.96
906000 2035.63
907000 2052
908000 2052.86
909000 2052.32
910000 2051.07
911000 2052.59
912000 2055.53
913000 2068.12
914000 2077.55
915000 2080.33
916000 2099.32
917000 2110.39
918000 2113.3
919000 2128.21
920000 2128.84
921000 2114.36
922000 2102.9
923000 2092.73
924000 2079.82
925000 2081.88
926000 2089.45
927000 2095.47
928000 2102.35
929000 2109.88
930000 2119.07
931000 2118.95
932000 2118.96
933000 2114.49
934000 2120.73
935000 2119.43
936000 2114.95
937000 2118.66
938000 2119.31
939000 2126.55
940000 2135.99
941000 2133.78
942000 2128.99
943000 2133.05
944000 2147.3
945000 2152.52
946000 2156.38
947000 2160.68
948000 2175.01
949000 2184.83
950000 2191.95
951000 2195.08
952000 2190.69
953000 2190.91
954000 2187.5
955000 2194.56
956000 2191.35
957000 2207.14
958000 2216.71
959000 2221.93
960000 2210.93
961000 2202.71
962000 2215.06
963000 2213.21
964000 2206.32
965000 2209.66
966000 2222.86
967000 2224.2
968000 2222.66
969000 2227.78
970000 2230.51
971000 2235.78
972000 2237.25
973000 2235.46
974000 2237.77
975000 2240.56
976000 2252.49
977000 2266.24
978000 2252.44
979000 2250.33
980000 2247.43
981000 2238.29
982000 2242.47
983000 2243.15
984000 2240.49
985000 2239.05
986000 2238.36
987000 2234.51
988000 2228.53
989000 2230.63
990000 2234.27
991000 2235.06
992000 2241.87
993000 2242.96
994000 2245.45
995000 2244.37
996000 2251.11
997000 2259.94
998000 2261.52
999000 2268.44
1000000 2274.35
1001000 2281.94
1002000 2294.69
1003000 2308
1004000 2310.28
1005000 2312.62
1006000 2308.35
1007000 2305.98
1008000 2312.56
1009000 2310.13
1010000 2309.65
1011000 2313.76
1012000 2321.64
1013000 2322.91
1014000 2331.13
1015000 2331.69
1016000 2334.59
1017000 2346.43
1018000 2338.07
1019000 2334.33
1020000 2323.41
1021000 2329.07
1022000 2337.02
1023000 2334.57
1024000 2339.97
1025000 2346.2
1026000 2344.37
1027000 2331.54
1028000 2340.65
1029000 2337.49
1030000 2336.42
1031000 2326.81
1032000 2329.36
1033000 2326.36
1034000 2326.58
1035000 2331.16
1036000 2332.68
1037000 2337.09
1038000 2336.55
1039000 2346.88
1040000 2340.03
1041000 2341.37
1042000 2351.59
1043000 2365
1044000 2363.73
1045000 2365.3
1046000 2365.57
1047000 2368.64
1048000 2371.11
1049000 2374.77
1050000 2374.44
1051000 2375.97
1052000 2379.18
1053000 2383.29
1054000 2381.87
1055000 2383.19
1056000 2379.18
1057000 2374.6
1058000 2372.58
1059000 2375.43
1060000 2378.59
1061000 2364.22
1062000 2358.47
1063000 2365.44
1064000 2365.6
1065000 2372.78
1066000 2378.34
1067000 2376.62
1068000 2393.3
1069000 2396.95
1070000 2403.12
1071000 2410.73
1072000 2406.36
1073000 2408.46
1074000 2413.19
1075000 2416.95
1076000 2416.93
1077000 2421.77
1078000 2426.1
1079000 2446.96
1080000 2450.62
1081000 2443.93
1082000 2450.03
1083000 2464.15
1084000 2472.06
1085000 2480.81
1086000 2486.57
1087000 2492.42
1088000 2499.31
1089000 2497.09
1090000 2495.54
1091000 2491.63
1092000 2486.81
1093000 2489.08
1094000 2488.91
1095000 2486.54
1096000 2485.1
1097000 2485.44
1098000 2498.99
1099000 2496.46
1100000 2502.02
1101000 2509.91
1102000 2518.55
1103000 2529.62
1104000 2535.24
1105000 2523.23
1106000 2525.42
1107000 2538.66
1108000 2543.48
1109000 2540.74
1110000 2547.86
1111000 2556.03
1112000 2563.31
1113000 2563.01
1114000 2556.2
1115000 2563.42
1116000 2572.67
1117000 2579.64
1118000 2584.62
1119000 2583.01
1120000 2590.12
1121000 2608.06
1122000 2602.54
1123000 2587.72
1124000 2585.76
1125000 2592.16
1126000 2586.13
1127000 2582.88
1128000 2576.99
1129000 2583.64
1130000 2599.43
1131000 2588.55
1132000 2585.88
1133000 2583.41
1134000 2589.35
1135000 2592.9
1136000 2587.24
1137000 2580.65
1138000 2572.28
1139000 2569.71
1140000 2567.18
1141000 2563.78
1142000 2562.31
1143000 2566.07
1144000 2566.42
1145000 2560.38
1146000 2562.38
1147000 2573.99
1148000 2572.07
1149000 2578.89
1150000 2587.59
1151000 2585.45
1152000 2574.9
1153000 2582.38
1154000 2597.71
1155000 2600.39
1156000 2609.17
1157000 2606.89
1158000 2616.91
1159000 2630.61
1160000 2633.51
1161000 2627.4
1162000 2622.06
1163000 2630.54
1164000 2638.8
1165000 2647.13
1166000 2657.49
1167000 2657.82
1168000 2659.77
1169000 2662.82
1170000 2660.85
1171000 2656.75
1172000 2658.71
1173000 2667.36
1174000 2678.04
1175000 2675.14
1176000 2651.73
1177000 2629.86
1178000 2635.53
1179000 2645.4
1180000 2649.64
1181000 2648.9
1182000 2640.11
1183000 2642.8
1184000 2638.28
1185000 2641.41
1186000 2631.63
1187000 2633.63
1188000 2637.4
1189000 2641.16
1190000 2655.19
1191000 2653.06
1192000 2658.65
1193000 2663.94
1194000 2669.73
1195000 2669.36
1196000 2672.91
1197000 2673.55
1198000 2680.83
1199000 2683.22
1200000 2681.96
1201000 2683.95
1202000 2679.71
1203000 2685.62
1204000 2688.77
1205000 2687.87
1206000 2688.88
1207000 2692.35
1208000 2701.69
1209000 2712.57
1210000 2708.94
1211000 2700.28
1212000 2704.15
1213000 2706.31
1214000 2715.97
1215000 2724.97
1216000 2728.31
1217000 2739.08
1218000 2749.61
1219000 2755.31
1220000 2756.13
1221000 2751.3
1222000 2737.68
1223000 2741.42
1224000 2748.09
1225000 2766.13
1226000 2770.92
1227000 2769.68
1228000 2769.71
1229000 2779.38
1230000 2784.85
1231000 2789.9
1232000 2797.58
1233000 2801.54
1234000 2796.78
1235000 2795.16
1236000 2797.54
1237000 2796.38
1238000 2797.54
1239000 2803.94
1240000 2807.38
1241000 2809.28
1242000 2819.03
1243000 2815.57
1244000 2802.44
1245000 2796.75
1246000 2786.05
1247000 2791.74
1248000 2795.72
1249000 2792.51
1250000 2798.44
1251000 2797.75
1252000 2798.84
1253000 2794.93
1254000 2791.98
1255000 2780.15
1256000 2784.28
1257000 2784.82
1258000 2786.7
1259000 2794.37
1260000 2799.16
1261000 2804.04
1262000 2802.09
1263000 2793.56
1264000 2790.38
1265000 2778.03
1266000 2777.48
1267000 2787.44
1268000 2792.84
1269000 2787.05
1270000 2788.4
1271000 2802.4
1272000 2796.49
1273000 2793.59
1274000 2789.34
1275000 2788.24
1276000 2784.94
1277000 2782.35
1278000 2782.24
1279000 2783.16
1280000 2788.48
1281000 2795.01
1282000 2798.75
1283000 2814.67
1284000 2824.77
1285000 2824.08
1286000 2819.88
1287000 2830.4
1288000 2838.42
1289000 2850.29
1290000 2853.58
1291000 2857.12
1292000 2856.51
1293000 2852.4
1294000 2858.77
1295000 2861.38
1296000 2858.07
1297000 2859.39
1298000 2876.79
1299000 2878.7
1300000 2867.96
1301000 2869.85
1302000 2875.8
1303000 2875
1304000 2858.8
1305000 2852.51
1306000 2859.33
1307000 2863.53
1308000 2861.15
1309000 2864.84
1310000 2852.32
1311000 2847.5
1312000 2854.83
1313000 2845.05
1314000 2848.98
1315000 2856.52
1316000 2861.84
1317000 2871.3
1318000 2887.89
1319000 2884.55
1320000 2886.86
1321000 2888.35
1322000 2899.51
1323000 2898.15
1324000 2893.88
1325000 2902.52
1326000 2919.13
1327000 2916.45
1328000 2919.3
1329000 2921.98
1330000 2922.39
1331000 2914.76
1332000 2928.18
1333000 2929.67
1334000 2929.94
1335000 2912.6
1336000 2898.97
1337000 2893.06
1338000 2892.29
1339000 2892.78
1340000 2905.37
1341000 2919.23
1342000 2914.51
1343000 2907.56
1344000 2900.59
1345000 2907.46
1346000 2911.66
1347000 2918.18
1348000 2930.53
1349000 2941.81
1350000 2945.85
1351000 2959.85
1352000 2963.19
1353000 2951.92
1354000 2950.9
1355000 2951.77
1356000 2959.77
1357000 2963.4
1358000 2969.4
1359000 2956.55
1360000 2951.26
1361000 2950.21
1362000 2949.13
1363000 2952.34
1364000 2965.95
1365000 2981.88
1366000 2987.05
1367000 2981.98
1368000 2987.08
1369000 2994.89
1370000 2994.02
1371000 3005.82
1372000 3012.84
1373000 3024.95
1374000 3027.97
1375000 3030.52
1376000 3036.35
1377000 3040.66
1378000 3029.64
1379000 3038.22
1380000 3054.71
1381000 3061.05
1382000 3060.47
1383000 3060.51
1384000 3059.51
1385000 3066.25
1386000 3063.25
1387000 3064.5
1388000 3066.96
1389000 3080.77
1390000 3095.22
1391000 3099.96
1392000 3098.2
1393000 3107.77
1394000 3104.06
1395000 3118.61
1396000 3121.62
1397000 3134.13
1398000 3137.58
1399000 3134.86
1400000 3136.03
1401000 3140.97
1402000 3151.35
1403000 3163.81
1404000 3180.94
1405000 3185.08
1406000 3193.44
1407000 3203.68
1408000 3212.43
1409000 3215.74
1410000 3211.3
1411000 3207.88
1412000 3210.4
1413000 3201.48
1414000 3203.53
1415000 3192.69
1416000 3184.83
1417000 3177.7
1418000 3178.06
1419000 3186.81
1420000 3186.81
1421000 3185.75
1422000 3199.81
1423000 3195.96
1424000 3193.24
1425000 3207.98
1426000 3203.53
1427000 3200.13
1428000 3204.4
1429000 3211.81
1430000 3214.61
1431000 3212.07
1432000 3207.83
1433000 3213.11
1434000 3221.74
1435000 3221.49
1436000 3224.52
1437000 3226.36
1438000 3235.22
1439000 3244.1
1440000 3246.88
1441000 3245
1442000 3257.5
1443000 3266.13
1444000 3269.64
1445000 3264.67
1446000 3272.2
1447000 3279.2
1448000 3288.94
1449000 3297.6
1450000 3293.26
1451000 3300.67
1452000 3301.03
1453000 3306.7
1454000 3297.9
1455000 3291.07
1456000 3293.9
1457000 3297.57
1458000 3301.53
1459000 3305.36
1460000 3300.74
1461000 3300.94
1462000 3298.88
1463000 3306.02
1464000 3301.48
1465000 3300.12
1466000 3294.97
1467000 3298.97
1468000 3305.39
1469000 3309.46
1470000 3306.86
1471000 3309.9
1472000 3310.93
1473000 3297.73
1474000 3274.49
1475000 3274.14
1476000 3280.82
1477000 3284.34
1478000 3298.04
1479000 3297.7
1480000 3313.9
1481000 3326.39
1482000 3333.97
1483000 3327.52
1484000 3328.2
1485000 3327.23
1486000 3333.92
1487000 3333.82
1488000 3348.56
1489000 3356.38
1490000 3347.97
1491000 3339.2
1492000 3333.1
1493000 3335.71
1494000 3338.38
1495000 3344.54
1496000 3349.81
1497000 3354.54
1498000 3366.26
1499000 3372.11
1500000 3378.03
1501000 3386.56
1502000 3391.71
1503000 3398.62
1504000 3401.81
1505000 3400.95
1506000 3395.31
1507000 3398.07
1508000 3401.65
1509000 3416.59
1510000 3418.05
1511000 3415.21
1512000 3410.6
1513000 3405.97
1514000 3409.14
1515000 3396.56
1516000 3401.12
1517000 3416.81
1518000 3414.29
1519000 3400.68
1520000 3396.57
1521000 3399.87
1522000 3390.11
1523000 3400.17
1524000 3389.33
1525000 3383.86
1526000 3389.6
1527000 3405.19
1528000 3416.52
1529000 3418.29
1530000 3419.19
1531000 3413.59
1532000 3434.14
1533000 3444.26
1534000 3441.94
1535000 3436.56
1536000 3436.26
1537000 3456.36
1538000 3462.78
1539000 3460.39
1540000 3467.21
1541000 3466.77
1542000 3467.14
1543000 3459.33
1544000 3474.23
1545000 3485.01
1546000 3496.68
1547000 3498.69
1548000 3502.72
1549000 3495.91
1550000 3501.09
1551000 3499.41
1552000 3503.64
1553000 3510.04
1554000 3507.01
1555000 3495.14
1556000 3488.16
1557000 3490.33
1558000 3507.95
1559000 3515.3
1560000 3508.57
1561000 3516.85
1562000 3535.95
1563000 3537.53
1564000 3537.57
1565000 3533.42
1566000 3533.09
1567000 3526.61
1568000 3525.63
1569000 3522.29
1570000 3509.96
1571000 3514.85
1572000 3521.77
1573000 3522.79
1574000 3527.03
1575000 3520.86
1576000 3528.88
1577000 3540.88
1578000 3540.65
1579000 3532.18
1580000 3528.01
1581000 3534.63
1582000 3551.36
1583000 3554.22
1584000 3564.08
1585000 3572.78
1586000 3576.35
1587000 3569.86
1588000 3578.69
1589000 3578.3
1590000 3567.58
1591000 3564.69
1592000 3571.59
1593000 3571.66
1594000 3583.54
1595000 3585.43
1596000 3590.39
1597000 3579.36
1598000 3576.6
1599000 3578.98
1600000 3590.72
1601000 3587.99
1602000 3589.3
1603000 3593.34
1604000 3579.96
1605000 3574.74
1606000 3581.96
1607000 3580.34
1608000 3577
1609000 3591.88
1610000 3601.94
1611000 3620.76
1612000 3641.18
1613000 3652.35
1614000 3658.73
1615000 3664.05
1616000 3669.97
1617000 3659.75
1618000 3645.82
1619000 3626.14
1620000 3611.36
1621000 3611.11
1622000 3615.6
1623000 3618.69
1624000 3625.79
1625000 3638.94
1626000 3638.68
1627000 3638.51
1628000 3646.82
1629000 3656.47
1630000 3667
1631000 3669.79
1632000 3669.18
1633000 3672.29
1634000 3680.83
1635000 3682.39
1636000 3671.18
1637000 3672.17
1638000 3674.25
1639000 3672.82
1640000 3660.42
1641000 3661.31
1642000 3669.37
1643000 3680.56
1644000 3700.3
1645000 3706.6
1646000 3721.04
1647000 3721.46
1648000 3723.44
1649000 3743.19
1650000 3746.61
1651000 3739.34
1652000 3739
1653000 3742.63
1654000 3731.96
1655000 3728.76
1656000 3729.37
1657000 3728.78
1658000 3730
1659000 3735.23
1660000 3752.32
1661000 3765.17
1662000 3756.91
1663000 3773.03
1664000 3766.9
1665000 3768.98
1666000 3774.79
1667000 3779.73
1668000 3785.43
1669000 3788.7
1670000 3801.94
1671000 3812.24
1672000 3806.84
1673000 3811.69
1674000 3817.53
1675000 3819.31
1676000 3828.71
1677000 3826.51
1678000 3834.29
1679000 3829.19
1680000 3822.52
1681000 3814.24
1682000 3820.17
1683000 3818.81
1684000 3826.61
1685000 3836.85
1686000 3837.58
1687000 3821.79
1688000 3825.4
1689000 3826.35
1690000 3841.37
1691000 3850.34
1692000 3856.88
1693000 3867.75
1694000 3872.68
1695000 3876.47
1696000 3871.45
1697000 3878.14
1698000 3865.53
1699000 3869.87
1700000 3867.11
1701000 3871.85
1702000 3869.34
1703000 3856.1
1704000 3847.01
1705000 3851.96
1706000 3870.2
1707000 3876.35
