# Time-averaged data for fix MSD_output
# TimeStep c_MSD[4]
471000 1310.62
472000 1310.8
473000 1315.36
474000 1314
475000 1316.99
476000 1320.89
477000 1319.38
478000 1316.32
479000 1321.06
480000 1321.79
481000 1327.14
482000 1332.21
483000 1335.38
484000 1339.42
485000 1338.02
486000 1338.23
487000 1340.01
488000 1344.81
489000 1345.59
490000 1347.8
491000 1351.29
492000 1349.04
493000 1350.14
494000 1352.16
495000 1353.06
496000 1358.16
497000 1363.7
498000 1370.38
499000 1374.27
500000 1374.53
501000 1383.84
502000 1388.84
503000 1392
504000 1394.04
505000 1396.55
506000 1398.46
507000 1401.51
508000 1407.71
509000 1405.57
510000 1409.53
511000 1415.17
512000 1416.94
513000 1418.78
514000 1422.54
515000 1427.36
516000 1431.3
517000 1432.84
518000 1435.09
519000 1438.07
520000 1444.35
521000 1452.39
522000 1454.39
523000 1459.16
524000 1459.03
525000 1462.56
526000 1463.94
527000 1466.36
528000 1472.11
529000 1484.64
530000 1488.79
531000 1495.33
532000 1503.01
533000 1507.36
534000 1511.65
535000 1516.97
536000 1518.4
537000 1520.03
538000 1516.72
539000 1516.24
540000 1520.14
541000 1525.35
542000 1527.99
543000 1526.2
544000 1524.99
545000 1530.47
546000 1535.84
547000 1543.72
548000 1546.05
549000 1554.61
550000 1564.56
551000 1563.54
552000 1570.06
553000 1570.54
554000 1569.63
555000 1572.46
556000 1573.09
557000 1573.14
558000 1575.93
559000 1577.21
560000 1579.12
561000 1581.83
562000 1589.83
563000 1597.79
564000 1599.92
565000 1606.72
566000 1607.62
567000 1607.61
568000 1609.26
569000 1609.92
570000 1611.91
571000 1612.91
572000 1610.35
573000 1607.81
574000 1614.23
575000 1621.96
576000 1623.46
577000 1622.92
578000 1624.58
579000 1628.52
580000 1626.93
581000 1630.46
582000 1637.07
583000 1639.46
584000 1642.8
585000 1645.17
586000 1647.86
587000 1650.42
588000 1653.3
589000 1659.22
590000 1663.86
591000 1667.83
592000 1670.29
593000 1671.57
594000 1677.06
595000 1678.27
596000 1680.42
597000 1679.3
598000 1681.04
599000 1680.61
600000 1678.78
601000 1682.32
602000 1689.95
603000 1689.41
604000 1695.18
605000 1700
606000 1703.06
607000 1705.48
608000 1712.57
609000 1715.52
610000 1721.43
611000 1728.74
612000 1730.89
613000 1733.8
614000 1734.87
615000 1734.58
616000 1741.48
617000 1744.35
618000 1743.16
619000 1748.04
620000 1752.58
621000 1761.49
622000 1762.78
623000 1764.31
624000 1768.04
625000 1770.81
626000 1773.65
627000 1775.87
628000 1777.85
629000 1781.77
630000 1785.72
631000 1787.04
632000 1787.63
633000 1792.88
634000 1801.05
635000 1805.1
636000 1809.05
637000 1809.15
638000 1809.84
639000 1812.84
640000 1813.89
641000 1819.89
642000 1820.87
643000 1827.37
644000 1830.52
645000 1832.99
646000 1839.1
647000 1844.12
648000 1846.12
649000 1846.27
650000 1853.14
651000 1857.92
652000 1864.83
653000 1865.09
654000 1871.09
655000 1882.22
656000 1884.31
657000 1893.18
658000 1898.82
659000 1900.71
660000 1906.47
661000 1908.46
662000 1914.21
663000 1921.36
664000 1924.86
665000 1925.67
666000 1929.15
667000 1929.71
668000 1932.17
669000 1931.81
670000 1939.78
671000 1941.76
672000 1943.74
673000 1953.31
674000 1959.25
675000 1961.71
676000 1962.88
677000 1962.37
678000 1961.77
679000 1959.85
680000 1960.06
681000 1959.31
682000 1965.95
683000 1965.85
684000 1970.32
685000 1970.9
686000 1977.74
687000 1983.15
688000 1987.96
689000 1987.3
690000 1983.18
691000 1982.7
692000 1984.68
693000 1989.71
694000 1995.94
695000 1997.53
696000 1999.55
697000 2002.26
698000 2005.23
699000 2002.34
700000 2001.21
701000 2006.14
702000 2014.92
703000 2019.75
704000 2024.8
705000 2029.24
706000 2030.31
707000 2034.01
708000 2034.42
709000 2035.02
710000 2038.14
711000 2038.02
712000 2038.61
713000 2040.03
714000 2034.59
715000 2035.06
716000 2038.65
717000 2041.42
718000 2044.99
719000 2047.54
720000 2049.57
721000 2054.39
722000 2057.6
723000 2057.19
724000 2059.47
725000 2065.09
726000 2066.9
727000 2070.93
728000 2071.94
729000 2080.88
730000 2078.96
731000 2078.37
732000 2081.28
733000 2076.21
734000 2083.93
735000 2088.42
736000 2086.69
737000 2089.25
738000 2090.73
739000 2088.82
740000 2083.16
741000 2084.86
742000 2086.22
743000 2090.9
744000 2100.41
745000 2109.05
746000 2117.93
747000 2120.63
748000 2125.19
749000 2130.94
750000 2137.6
751000 2143.65
752000 2146.83
753000 2147
754000 2141.91
755000 2143.22
756000 2146.6
757000 2156.09
758000 2158.58
759000 2164.54
760000 2170.33
761000 2180.5
762000 2184.58
763000 2186.53
764000 2189.2
765000 2195.72
766000 2198.85
767000 2200.16
768000 2199.88
769000 2205.57
770000 2208.41
771000 2216.19
772000 2223.59
773000 2231.52
774000 2236.09
775000 2232.94
776000 2230.8
777000 2233.59
778000 2236.15
779000 2234.76
780000 2242.38
781000 2252.32
782000 2256.93
783000 2260.03
784000 2259.85
785000 2266.16
786000 2264.8
787000 2264.5
788000 2264.22
789000 2261.13
790000 2264.7
791000 2270.57
792000 2269.98
793000 2272.49
794000 2274.97
795000 2276.37
796000 2273.08
797000 2273.53
798000 2274.76
799000 2271.69
800000 2276.66
801000 2280.13
802000 2273.79
803000 2274.02
804000 2273.33
805000 2275.05
806000 2279.77
807000 2282.68
808000 2282.73
809000 2288.87
810000 2289.9
811000 2290.04
812000 2291.23
813000 2298.34
814000 2303.57
815000 2308.93
816000 2314.88
817000 2321.36
818000 2322.43
819000 2322.39
820000 2326.09
821000 2327.42
822000 2330.7
823000 2334.55
824000 2339.88
825000 2339.24
826000 2341.4
827000 2344.99
828000 2341.07
829000 2342.62
830000 2341.28
831000 2342.97
832000 2343.45
833000 2344.26
834000 2352.55
835000 2356.6
836000 2366.21
837000 2369.25
838000 2369.36
839000 2374.35
840000 2379.47
841000 2386.11
842000 2389.28
843000 2394.14
844000 2401.19
845000 2415.87
846000 2418.21
847000 2426.87
848000 2431.7
849000 2437.15
850000 2438.23
851000 2443.65
852000 2451.14
853000 2456.09
854000 2462.49
855000 2467.06
856000 2474.07
857000 2479.11
858000 2486.02
859000 2486.04
860000 2492.06
861000 2496.61
862000 2502.26
863000 2503.33
864000 2505.61
865000 2513.52
866000 2512.85
867000 2513.97
868000 2519.25
869000 2530.45
870000 2532.06
871000 2536.23
872000 2542.19
873000 2543.54
874000 2548.69
875000 2552.51
876000 2552.9
877000 2562.83
878000 2562.75
879000 2564.25
880000 2563.98
881000 2560.69
882000 2565.48
883000 2565.94
884000 2565.53
885000 2568.17
886000 2575.65
887000 2578.12
888000 2579.55
889000 2576.54
890000 2580.22
891000 2583.66
892000 2584.35
893000 2583.7
894000 2583.51
895000 2592.46
896000 2595.3
897000 2596.73
898000 2591.81
899000 2593.54
900000 2598.99
901000 2604.27
902000 2607.91
903000 2613.86
904000 2613.67
905000 2614.43
906000 2615.82
907000 2614.09
908000 2622.81
909000 2637.49
910000 2643.34
911000 2648.91
912000 2656.13
913000 2657.64
914000 2657.75
915000 2662.14
916000 2666.02
917000 2666.52
918000 2667.59
919000 2670.53
920000 2666.94
921000 2666.42
922000 2667.08
923000 2668.32
924000 2667.14
925000 2672.8
926000 2674.16
927000 2677.42
928000 2686.07
929000 2689.29
930000 2694.35
931000 2698.11
932000 2702.97
933000 2705.49
934000 2705.38
935000 2703.05
936000 2704.28
937000 2708.64
938000 2710.99
939000 2707.48
940000 2714.43
941000 2722.96
942000 2723.33
943000 2725.62
944000 2733.06
945000 2738.21
946000 2745.02
947000 2752.85
948000 2754.2
949000 2761.9
950000 2771.07
951000 2777.83
952000 2783.38
953000 2790.87
954000 2796.28
955000 2799.92
956000 2797.25
957000 2799.69
958000 2804.67
959000 2805.32
960000 2810.65
961000 2818.11
962000 2821.75
963000 2820.75
964000 2820.65
965000 2823.83
966000 2820.09
967000 2825.36
968000 2828.21
969000 2822.61
970000 2817.41
971000 2813.28
972000 2811.87
973000 2814.98
974000 2819.34
975000 2822.57
976000 2830.64
977000 2838.85
978000 2843.18
979000 2843.89
980000 2846.86
981000 2852.41
982000 2849.29
983000 2853.03
984000 2844.26
985000 2837.09
986000 2845.77
987000 2858.84
988000 2857.3
989000 2851.75
990000 2850.71
991000 2850.55
992000 2851.41
993000 2849.65
994000 2850.15
995000 2853.17
996000 2859.66
997000 2867.88
998000 2870.31
999000 2868.12
1000000 2877.88
1001000 2885.08
1002000 2889.89
1003000 2891.87
1004000 2893.4
1005000 2900.09
1006000 2906.48
1007000 2911.66
1008000 2916.35
1009000 2924.87
1010000 2928.47
1011000 2930.8
1012000 2931.57
1013000 2929.7
1014000 2940.08
1015000 2947.05
1016000 2947.98
1017000 2946.11
1018000 2950.54
1019000 2958.08
1020000 2966.1
1021000 2966.05
1022000 2966.16
1023000 2969.76
1024000 2971.75
1025000 2977.96
1026000 2979.97
1027000 2988.71
1028000 2992.63
1029000 2992.08
1030000 2993.47
1031000 2995.77
1032000 3002.67
1033000 3006.72
1034000 3006.43
1035000 3005.09
1036000 3002.24
1037000 3003.08
1038000 3005.12
1039000 3010.08
1040000 3017.75
1041000 3021.69
1042000 3029.68
1043000 3029.12
1044000 3033.24
1045000 3038.47
1046000 3043.9
1047000 3040.34
1048000 3036.93
1049000 3037.54
1050000 3039.36
1051000 3044.7
1052000 3047.48
1053000 3055.62
1054000 3062.6
1055000 3072.56
1056000 3079.29
1057000 3083.27
1058000 3090.49
1059000 3095.95
1060000 3097.26
1061000 3098.12
1062000 3101.7
1063000 3109.04
1064000 3117.57
1065000 3120.84
1066000 3119.08
1067000 3127.77
1068000 3134.54
1069000 3143.79
1070000 3148.39
1071000 3154.37
1072000 3165.84
1073000 3168.74
1074000 3174.2
1075000 3175.7
1076000 3182.04
1077000 3185.81
1078000 3193.45
1079000 3199.57
1080000 3206.28
1081000 3218.34
1082000 3220.07
1083000 3230.33
1084000 3242.02
1085000 3244.95
1086000 3244.14
1087000 3236.24
1088000 3233.87
1089000 3230.87
1090000 3228.77
1091000 3229.72
1092000 3228.42
1093000 3233.91
1094000 3235.2
1095000 3240.68
1096000 3245.76
1097000 3252.26
1098000 3250.28
1099000 3263.26
1100000 3270.53
1101000 3271.61
1102000 3270.84
1103000 3270.01
1104000 3275.18
1105000 3275.79
1106000 3277.68
1107000 3282.87
1108000 3286.24
1109000 3294.88
1110000 3296.87
1111000 3305.11
1112000 3320.73
1113000 3327.18
1114000 3330.5
1115000 3336.33
1116000 3333.3
1117000 3336.71
1118000 3342.39
1119000 3341.72
1120000 3345.83
1121000 3342.15
1122000 3339.58
1123000 3344.05
1124000 3346.17
1125000 3348.43
1126000 3356.15
1127000 3363.86
1128000 3362.21
1129000 3358.92
1130000 3356.44
1131000 3366.06
1132000 3367.12
1133000 3373.68
1134000 3378.78
1135000 3384.39
1136000 3381.93
1137000 3378.57
1138000 3381.83
1139000 3392.66
1140000 3383.32
1141000 3393.24
1142000 3402.11
1143000 3415.96
1144000 3417.47
1145000 3416.48
1146000 3421.42
1147000 3427.49
1148000 3432.84
1149000 3433.91
1150000 3431.61
1151000 3433.85
1152000 3432.26
1153000 3440.75
1154000 3444.09
1155000 3439.33
1156000 3439.54
1157000 3446.61
1158000 3457.4
1159000 3464.51
1160000 3470.45
1161000 3467.94
1162000 3477.48
1163000 3489.45
1164000 3497.6
1165000 3502.91
1166000 3504.46
1167000 3505.64
1168000 3503.81
1169000 3512.9
1170000 3524.27
1171000 3520.57
1172000 3517.21
1173000 3519.86
1174000 3518.3
1175000 3518.88
1176000 3523.49
1177000 3522.75
1178000 3536.73
1179000 3543.53
1180000 3546.32
1181000 3547.56
1182000 3552.11
1183000 3553.97
1184000 3560.62
1185000 3569.74
1186000 3575.27
1187000 3580.6
1188000 3573.69
1189000 3569.05
1190000 3570.7
1191000 3571.08
1192000 3582.98
1193000 3591.14
1194000 3602.21
1195000 3599.38
1196000 3599.82
1197000 3602.18
1198000 3611.82
1199000 3617.79
1200000 3626.96
1201000 3626.55
1202000 3629.81
1203000 3635.57
1204000 3630.8
1205000 3630.64
1206000 3630.49
1207000 3626.35
1208000 3630.71
1209000 3630.41
1210000 3630.92
1211000 3642.46
1212000 3646.89
1213000 3647.59
1214000 3647.4
1215000 3650.95
1216000 3659.83
1217000 3662.73
1218000 3672.82
1219000 3679.34
1220000 3682.37
1221000 3688.44
1222000 3689.1
1223000 3693
1224000 3686.44
1225000 3678.68
1226000 3681.57
1227000 3695.57
1228000 3702.77
1229000 3702.6
1230000 3700.59
1231000 3704.3
1232000 3710.49
1233000 3710.32
1234000 3714.15
1235000 3715.48
1236000 3725.72
1237000 3733.87
1238000 3739
1239000 3746.83
1240000 3748.62
1241000 3750.05
1242000 3751.1
1243000 3754.79
1244000 3766.74
1245000 3780.24
1246000 3786.02
1247000 3789.81
1248000 3790.01
1249000 3790.61
1250000 3790.79
1251000 3792.44
1252000 3793.82
1253000 3799.91
1254000 3812.1
1255000 3819.78
1256000 3824.69
1257000 3825.29
1258000 3825.62
1259000 3821.69
1260000 3823.63
1261000 3829.96
1262000 3842.36
1263000 3851.4
1264000 3856.89
1265000 3860.03
1266000 3860.14
1267000 3866.16
1268000 3877.07
1269000 3878.23
1270000 3881
1271000 3880.9
1272000 3882.45
1273000 3880.66
1274000 3883.16
1275000 3885.77
1276000 3889.29
1277000 3885.67
1278000 3884.96
1279000 3890.61
1280000 3898.88
1281000 3906.26
1282000 3907.59
1283000 3910.9
1284000 3911.23
1285000 3901.62
1286000 3896.67
1287000 3889.78
1288000 3886.89
1289000 3887.05
1290000 3880.45
1291000 3876.46
1292000 3877.75
1293000 3883.68
1294000 3888.63
1295000 3891.72
1296000 3895.9
1297000 3903.63
1298000 3910.84
1299000 3916.13
1300000 3917.79
1301000 3916.18
1302000 3918.94
1303000 3934.21
1304000 3934.47
1305000 3935.77
1306000 3943.85
1307000 3950.89
1308000 3958.73
1309000 3961.99
1310000 3957.44
1311000 3957.83
1312000 3954.59
1313000 3962.5
1314000 3969.63
1315000 3982.67
1316000 3986.92
1317000 3988.58
1318000 3992.12
1319000 3994.68
1320000 3993.44
1321000 3999.99
1322000 4004.88
1323000 4015.84
1324000 4021.45
1325000 4028.02
1326000 4029.37
1327000 4029.02
1328000 4028.89
1329000 4027.83
1330000 4030.67
1331000 4044.7
1332000 4050.77
1333000 4054.61
1334000 4052.19
1335000 4051.39
1336000 4065.13
1337000 4071.47
1338000 4076.43
1339000 4081.86
1340000 4097.19
1341000 4095.68
1342000 4098.84
1343000 4098.09
1344000 4097.94
1345000 4095.31
1346000 4094.86
1347000 4098.32
1348000 4103.28
1349000 4109.43
1350000 4108.71
1351000 4116.51
1352000 4124.39
1353000 4117.57
1354000 4121.99
1355000 4128.71
1356000 4133.24
1357000 4128.56
1358000 4127.09
1359000 4121.69
1360000 4126.77
1361000 4121.94
1362000 4126.77
1363000 4130.42
1364000 4140.07
1365000 4147.96
1366000 4152.92
1367000 4162.57
1368000 4170.35
1369000 4177.18
1370000 4187.67
1371000 4185.97
1372000 4184.26
1373000 4187.32
1374000 4188.64
1375000 4181.94
1376000 4186.51
1377000 4183.06
1378000 4186.49
1379000 4192.86
1380000 4188.35
1381000 4183.52
1382000 4185.73
1383000 4187.98
1384000 4192.04
1385000 4201.41
1386000 4210.96
1387000 4218.37
1388000 4226.45
1389000 4229.04
1390000 4228.26
1391000 4230.42
1392000 4231.2
1393000 4226.76
1394000 4226.38
1395000 4214.77
1396000 4227.69
1397000 4236.59
1398000 4235.09
1399000 4239.68
1400000 4237.72
1401000 4239.3
1402000 4247.39
1403000 4242.62
1404000 4241.94
1405000 4247.87
1406000 4255.05
1407000 4259.19
1408000 4254.97
1409000 4249.97
1410000 4252.23
1411000 4252.64
1412000 4247.34
1413000 4246.41
1414000 4245.59
1415000 4245.6
1416000 4252.58
1417000 4255.91
1418000 4253.35
1419000 4255.79
1420000 4259.37
1421000 4267.46
1422000 4271.54
1423000 4281.47
1424000 4286.93
1425000 4287.55
1426000 4296.57
1427000 4304.23
1428000 4314.16
1429000 4314.87
1430000 4308.75
1431000 4312.2
1432000 4311.89
1433000 4309.58
1434000 4312.01
1435000 4314.05
1436000 4314.24
1437000 4320.17
1438000 4330.09
1439000 4335.78
1440000 4328.8
1441000 4333.3
1442000 4337.72
1443000 4344.42
1444000 4346.15
1445000 4348.38
1446000 4346.36
1447000 4345.7
1448000 4346.03
1449000 4347.76
1450000 4345.96
1451000 4349.91
1452000 4358.41
1453000 4365.89
1454000 4373.68
1455000 4375.63
1456000 4382.09
1457000 4385.31
1458000 4387.15
1459000 4388.06
1460000 4386.99
1461000 4382.59
1462000 4388.53
1463000 4394.29
1464000 4402.06
1465000 4405.75
1466000 4408.27
1467000 4407.83
1468000 4412.19
1469000 4421.49
1470000 4418.61
1471000 4420.28
1472000 4423.84
1473000 4427.93
1474000 4431.74
1475000 4440.9
1476000 4451.92
1477000 4463.94
1478000 4463.6
1479000 4467.59
1480000 4467.82
1481000 4477.46
1482000 4485.33
1483000 4488.48
1484000 4483.36
1485000 4480.7
1486000 4478.52
1487000 4490.2
1488000 4489.19
1489000 4487.82
1490000 4482.85
1491000 4473.81
1492000 4471.44
1493000 4474.23
1494000 4482.86
1495000 4487.24
1496000 4493.88
1497000 4497.19
1498000 4499.79
1499000 4496.07
1500000 4500.44
1501000 4505.46
1502000 4506.17
1503000 4498.38
1504000 4496.93
1505000 4503.81
1506000 4517.08
1507000 4517.78
1508000 4518.72
1509000 4524.41
1510000 4529.14
1511000 4536.74
1512000 4537.12
1513000 4538.29
1514000 4546.66
1515000 4542.94
1516000 4546.91
1517000 4558.2
1518000 4570.72
1519000 4572.93
1520000 4577.61
1521000 4577.95
1522000 4579.64
1523000 4583.16
1524000 4583.1
1525000 4583.46
1526000 4579.86
1527000 4576.98
1528000 4587.84
1529000 4592.24
1530000 4596.41
1531000 4597.34
1532000 4599.81
1533000 4610.3
1534000 4610.8
1535000 4611.17
1536000 4612.62
1537000 4618.29
1538000 4615.42
1539000 4623.09
1540000 4623.74
1541000 4618.97
1542000 4619.85
1543000 4618.53
1544000 4619.47
1545000 4626.5
1546000 4639.13
1547000 4642.48
1548000 4646.13
1549000 4644.56
1550000 4640.67
1551000 4648.32
1552000 4649.73
1553000 4642.36
1554000 4642.07
1555000 4648
1556000 4649.42
1557000 4648.12
1558000 4650.49
1559000 4648.41
1560000 4650.87
1561000 4657.74
1562000 4664.56
1563000 4670
1564000 4679.64
1565000 4685.59
1566000 4693.76
1567000 4697.3
1568000 4708.04
1569000 4708.89
1570000 4713.61
1571000 4712.17
1572000 4709.09
1573000 4700.22
1574000 4700
1575000 4705.72
1576000 4709.57
1577000 4712.15
1578000 4721.43
1579000 4722.57
1580000 4720.5
1581000 4727.65
1582000 4739.83
1583000 4754.76
1584000 4751.19
1585000 4746.73
1586000 4741.58
1587000 4740.85
1588000 4747.7
1589000 4753.65
1590000 4756.2
1591000 4760.17
1592000 4764.57
1593000 4777.53
1594000 4773.63
1595000 4778.03
1596000 4780.2
1597000 4785.9
1598000 4784.56
1599000 4794.28
1600000 4805.06
1601000 4801.77
1602000 4802.83
1603000 4809.07
1604000 4815.94
1605000 4817.86
1606000 4815.8
1607000 4803.13
1608000 4806.89
1609000 4808.56
1610000 4814.67
1611000 4817.7
1612000 4835.8
1613000 4845.04
1614000 4852.71
1615000 4860.94
1616000 4858.13
1617000 4861.25
1618000 4863.76
1619000 4864.46
1620000 4865.57
1621000 4874.45
1622000 4873.6
1623000 4877.62
1624000 4881.04
1625000 4884.3
1626000 4886.32
1627000 4888.74
1628000 4904.61
1629000 4909.43
1630000 4907.37
1631000 4911.4
1632000 4915.32
1633000 4929.65
1634000 4934.87
1635000 4939.05
1636000 4941.6
1637000 4946.48
1638000 4952.54
1639000 4957.01
1640000 4967.94
1641000 4970.25
1642000 4960.18
1643000 4956.78
1644000 4957.52
1645000 4959.85
1646000 4971.85
1647000 4983.3
1648000 4987.22
1649000 4989.58
1650000 4987.82
1651000 4985.74
1652000 4986.7
1653000 4986.92
1654000 4987.63
1655000 4992.33
1656000 5004.04
1657000 5014.04
1658000 5023.69
1659000 5034.02
1660000 5033.17
1661000 5036.79
1662000 5042.96
1663000 5037.12
1664000 5038.13
1665000 5049.32
1666000 5055.12
1667000 5060.41
1668000 5064.27
1669000 5070.93
1670000 5069.06
1671000 5064.28
1672000 5066.12
1673000 5060.11
1674000 5063.82
1675000 5065.28
1676000 5076.67
1677000 5079.23
1678000 5079.61
1679000 5083.58
1680000 5089.31
1681000 5090.45
1682000 5091.03
1683000 5093.4
1684000 5095.46
1685000 5099.43
1686000 5111.18
1687000 5124.84
1688000 5139.08
1689000 5132.65
1690000 5130.69
1691000 5134.29
1692000 5129.84
1693000 5125.57
1694000 5131.05
1695000 5128.5
1696000 5123.45
